id:ID	:LABEL	comp	condition
decl;__mutex_resource_return(ENV *,REGINFO *,)::size;;	cVariable	bdb/mutex/	ENABLE_HAVE_MUTEX_SYSTEM_RESOURCES
decl;__mutex_resource_return(ENV *,REGINFO *,);;	cFunction	bdb/dbinc_auto/	
decl;__mutex_set_align(DB_ENV *,u_int32_t,)::align;;	cVariable	bdb/mutex/	
decl;__mutex_set_align(DB_ENV *,u_int32_t,)::dbenv;;	cVariable	bdb/mutex/	
decl;__mutex_set_align(DB_ENV *,u_int32_t,)::env;;	cVariable	bdb/mutex/	
decl;__mutex_set_align(DB_ENV *,u_int32_t,);;	cFunction	bdb/dbinc_auto/	
decl;__mutex_set_align(DB_ENV *,u_int32_t,);;__ret!;;	cReturn	bdb/mutex/	!ENABLE_HAVE_MUTEX_SUPPORT
decl;__mutex_set_increment(DB_ENV *,u_int32_t,)::dbenv;;	cVariable	bdb/mutex/	
decl;__mutex_set_increment(DB_ENV *,u_int32_t,)::env;;	cVariable	bdb/mutex/	
decl;__mutex_set_increment(DB_ENV *,u_int32_t,)::increment;;	cVariable	bdb/mutex/	
decl;__mutex_set_increment(DB_ENV *,u_int32_t,);;	cFunction	bdb/dbinc_auto/	
decl;__mutex_set_increment(DB_ENV *,u_int32_t,);;__ret!;;	cReturn	bdb/mutex/	!ENABLE_HAVE_MUTEX_SUPPORT
decl;__mutex_set_init(DB_ENV *,u_int32_t,)::dbenv;;	cVariable	bdb/mutex/	
decl;__mutex_set_init(DB_ENV *,u_int32_t,)::env;;	cVariable	bdb/mutex/	
decl;__mutex_set_init(DB_ENV *,u_int32_t,)::init;;	cVariable	bdb/mutex/	
decl;__mutex_set_init(DB_ENV *,u_int32_t,);;	cFunction	bdb/dbinc_auto/	
decl;__mutex_set_init(DB_ENV *,u_int32_t,);;__ret!;;	cReturn	bdb/mutex/	!ENABLE_HAVE_MUTEX_SUPPORT
decl;__mutex_set_max(DB_ENV *,u_int32_t,)::dbenv;;	cVariable	bdb/mutex/	
decl;__mutex_set_max(DB_ENV *,u_int32_t,)::env;;	cVariable	bdb/mutex/	
decl;__mutex_set_max(DB_ENV *,u_int32_t,)::max;;	cVariable	bdb/mutex/	
decl;__mutex_set_max(DB_ENV *,u_int32_t,);;	cFunction	bdb/dbinc_auto/	
decl;__mutex_set_max(DB_ENV *,u_int32_t,);;__ret!;;	cReturn	bdb/mutex/	!ENABLE_HAVE_MUTEX_SUPPORT
decl;__mutex_set_tas_spins(DB_ENV *,u_int32_t,)::dbenv;;	cVariable	bdb/mutex/	
decl;__mutex_set_tas_spins(DB_ENV *,u_int32_t,)::env;;	cVariable	bdb/mutex/	
decl;__mutex_set_tas_spins(DB_ENV *,u_int32_t,)::tas_spins;;	cVariable	bdb/mutex/	
decl;__mutex_set_tas_spins(DB_ENV *,u_int32_t,);;	cFunction	bdb/dbinc_auto/	
decl;__mutex_set_tas_spins(DB_ENV *,u_int32_t,);;__ret!;;	cReturn	bdb/mutex/	!ENABLE_HAVE_MUTEX_SUPPORT
decl;__mutex_set_wait_info(ENV *,db_mutex_t,uintmax_t *,uintmax_t *,)::env;;	cVariable	bdb/mutex/	
decl;__mutex_set_wait_info(ENV *,db_mutex_t,uintmax_t *,uintmax_t *,)::mutex;;	cVariable	bdb/mutex/	
decl;__mutex_set_wait_info(ENV *,db_mutex_t,uintmax_t *,uintmax_t *,)::mutexp;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_set_wait_info(ENV *,db_mutex_t,uintmax_t *,uintmax_t *,)::nowaitp;;	cVariable	bdb/mutex/	
decl;__mutex_set_wait_info(ENV *,db_mutex_t,uintmax_t *,uintmax_t *,)::waitp;;	cVariable	bdb/mutex/	
decl;__mutex_set_wait_info(ENV *,db_mutex_t,uintmax_t *,uintmax_t *,);;	cFunction	bdb/dbinc_auto/	
decl;__mutex_set_wait_info(ENV *,db_mutex_t,uintmax_t *,uintmax_t *,);;__ret!;;	cReturn	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat(ENV *,DB_MUTEX_STAT **,u_int32_t,);static;bdb/mutex/mut_stat.c::env;;	cVariable	bdb/mutex/	
decl;__mutex_stat(ENV *,DB_MUTEX_STAT **,u_int32_t,);static;bdb/mutex/mut_stat.c::flags;;	cVariable	bdb/mutex/	
decl;__mutex_stat(ENV *,DB_MUTEX_STAT **,u_int32_t,);static;bdb/mutex/mut_stat.c::mtxmgr;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat(ENV *,DB_MUTEX_STAT **,u_int32_t,);static;bdb/mutex/mut_stat.c::mtxregion;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat(ENV *,DB_MUTEX_STAT **,u_int32_t,);static;bdb/mutex/mut_stat.c::ret;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat(ENV *,DB_MUTEX_STAT **,u_int32_t,);static;bdb/mutex/mut_stat.c::statp;;	cVariable	bdb/mutex/	
decl;__mutex_stat(ENV *,DB_MUTEX_STAT **,u_int32_t,);static;bdb/mutex/mut_stat.c::stats;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat(ENV *,DB_MUTEX_STAT **,u_int32_t,);static;bdb/mutex/mut_stat.c;;	cFunction	bdb/mutex/	
decl;__mutex_stat(ENV *,DB_MUTEX_STAT **,u_int32_t,);static;bdb/mutex/mut_stat.c;;__ret!;;	cReturn	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat_pp(DB_ENV *,DB_MUTEX_STAT **,u_int32_t,)::dbenv;;	cVariable	bdb/mutex/	
decl;__mutex_stat_pp(DB_ENV *,DB_MUTEX_STAT **,u_int32_t,)::env;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat_pp(DB_ENV *,DB_MUTEX_STAT **,u_int32_t,)::flags;;	cVariable	bdb/mutex/	
decl;__mutex_stat_pp(DB_ENV *,DB_MUTEX_STAT **,u_int32_t,)::ip;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat_pp(DB_ENV *,DB_MUTEX_STAT **,u_int32_t,)::ret;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat_pp(DB_ENV *,DB_MUTEX_STAT **,u_int32_t,)::statp;;	cVariable	bdb/mutex/	
decl;__mutex_stat_pp(DB_ENV *,DB_MUTEX_STAT **,u_int32_t,);;	cFunction	bdb/dbinc_auto/	
decl;__mutex_stat_pp(DB_ENV *,DB_MUTEX_STAT **,u_int32_t,);;__ret!;;	cReturn	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat_print(ENV *,u_int32_t,)::env;;	cVariable	bdb/mutex/	
decl;__mutex_stat_print(ENV *,u_int32_t,)::flags;;	cVariable	bdb/mutex/	
decl;__mutex_stat_print(ENV *,u_int32_t,)::orig_flags;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat_print(ENV *,u_int32_t,)::ret;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat_print(ENV *,u_int32_t,);;	cFunction	bdb/dbinc_auto/	
decl;__mutex_stat_print(ENV *,u_int32_t,);;__ret!;;	cReturn	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat_print_pp(DB_ENV *,u_int32_t,)::dbenv;;	cVariable	bdb/mutex/	
decl;__mutex_stat_print_pp(DB_ENV *,u_int32_t,)::env;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat_print_pp(DB_ENV *,u_int32_t,)::flags;;	cVariable	bdb/mutex/	
decl;__mutex_stat_print_pp(DB_ENV *,u_int32_t,)::ip;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat_print_pp(DB_ENV *,u_int32_t,)::ret;;	cVariable	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_stat_print_pp(DB_ENV *,u_int32_t,);;	cFunction	bdb/dbinc_auto/	
decl;__mutex_stat_print_pp(DB_ENV *,u_int32_t,);;__ret!;;	cReturn	bdb/mutex/	ENABLE_HAVE_STATISTICS
decl;__mutex_state::action;;	cVariable	bdb/db_int.h/	
decl;__mutex_state::mutex;;	cVariable	bdb/db_int.h/	
decl;__mutex_state::when;;	cVariable	bdb/db_int.h/	
decl;__mutex_unlock_pp(DB_ENV *,db_mutex_t,)::dbenv;;	cVariable	bdb/mutex/	
decl;__mutex_unlock_pp(DB_ENV *,db_mutex_t,)::env;;	cVariable	bdb/mutex/	
decl;__mutex_unlock_pp(DB_ENV *,db_mutex_t,)::indx;;	cVariable	bdb/mutex/	
decl;__mutex_unlock_pp(DB_ENV *,db_mutex_t,)::ip;;	cVariable	bdb/mutex/	
decl;__mutex_unlock_pp(DB_ENV *,db_mutex_t,)::ret;;	cVariable	bdb/mutex/	
decl;__mutex_unlock_pp(DB_ENV *,db_mutex_t,);;	cFunction	bdb/dbinc_auto/	
decl;__mutex_unlock_pp(DB_ENV *,db_mutex_t,);;__ret!;;	cReturn	bdb/mutex/	!ENABLE_HAVE_MUTEX_SUPPORT
decl;__no_system_mem(ENV *,);static;bdb/os/os_map.c::env;;	cVariable	bdb/os/	
decl;__no_system_mem(ENV *,);static;bdb/os/os_map.c;;	cFunction	bdb/os/	
decl;__no_system_mem(ENV *,);static;bdb/os/os_map.c;;__ret!;;	cReturn	bdb/os/	!ENABLE_HAVE_SHMGET
decl;__op_handle_enter(ENV *,)::env;;	cVariable	bdb/rep/	
decl;__op_handle_enter(ENV *,)::rep;;	cVariable	bdb/rep/	
decl;__op_handle_enter(ENV *,)::ret;;	cVariable	bdb/rep/	
decl;__op_handle_enter(ENV *,);;	cFunction	bdb/dbinc_auto/	
decl;__op_handle_enter(ENV *,);;__ret!;;	cReturn	bdb/rep/	
decl;__op_rep_enter(ENV *,int,int,)::cnt;;	cVariable	bdb/rep/	
decl;__op_rep_enter(ENV *,int,int,)::db_rep;;	cVariable	bdb/rep/	
decl;__op_rep_enter(ENV *,int,int,)::env;;	cVariable	bdb/rep/	
decl;__op_rep_enter(ENV *,int,int,)::local_nowait;;	cVariable	bdb/rep/	
decl;__op_rep_enter(ENV *,int,int,)::obey_user;;	cVariable	bdb/rep/	
decl;__op_rep_enter(ENV *,int,int,)::rep;;	cVariable	bdb/rep/	
decl;__op_rep_enter(ENV *,int,int,)::ret;;	cVariable	bdb/rep/	
decl;__op_rep_enter(ENV *,int,int,);;	cFunction	bdb/dbinc_auto/	
decl;__op_rep_enter(ENV *,int,int,);;__ret!;;	cReturn	bdb/rep/	!ENABLE_HAVE_REPLICATION
decl;__op_rep_exit(ENV *,)::db_rep;;	cVariable	bdb/rep/	
decl;__op_rep_exit(ENV *,)::env;;	cVariable	bdb/rep/	
decl;__op_rep_exit(ENV *,)::rep;;	cVariable	bdb/rep/	
decl;__op_rep_exit(ENV *,);;	cFunction	bdb/dbinc_auto/	
decl;__op_rep_exit(ENV *,);;__ret!;;	cReturn	bdb/rep/	!ENABLE_HAVE_REPLICATION
decl;__os_abort(const ENV *,)::env;;	cVariable	bdb/os/	
decl;__os_abort(const ENV *,);;	cFunction	bdb/dbinc_auto/	
decl;__os_abspath(const char *,)::path;;	cVariable	bdb/os/	
decl;__os_abspath(const char *,);;	cFunction	bdb/dbinc_auto/	
decl;__os_abspath(const char *,);;__ret!;;	cReturn	bdb/os/	
decl;__os_attach(ENV *,REGINFO *,REGION *,)::create_ok;;	cVariable	bdb/os/	
decl;__os_attach(ENV *,REGINFO *,REGION *,)::dbenv;;	cVariable	bdb/os/	
decl;__os_attach(ENV *,REGINFO *,REGION *,)::env;;	cVariable	bdb/os/	
decl;__os_attach(ENV *,REGINFO *,REGION *,)::id;;	cVariable	bdb/os/	ENABLE_HAVE_SHMGET
decl;__os_attach(ENV *,REGINFO *,REGION *,)::infop;;	cVariable	bdb/os/	
decl;__os_attach(ENV *,REGINFO *,REGION *,)::mode;;	cVariable	bdb/os/	ENABLE_HAVE_SHMGET
decl;__os_attach(ENV *,REGINFO *,REGION *,)::oldid;;	cVariable	bdb/os/	ENABLE_HAVE_SHMGET
decl;__os_attach(ENV *,REGINFO *,REGION *,)::ret;;	cVariable	bdb/os/	
decl;__os_attach(ENV *,REGINFO *,REGION *,)::rp;;	cVariable	bdb/os/	
decl;__os_attach(ENV *,REGINFO *,REGION *,)::segid;;	cVariable	bdb/os/	ENABLE_HAVE_SHMGET
decl;__os_attach(ENV *,REGINFO *,REGION *,);;	cFunction	bdb/dbinc_auto/	
decl;__os_attach(ENV *,REGINFO *,REGION *,);;__ret!;;	cReturn	bdb/os/	
decl;__os_calloc(const ENV *,size_t,int,void *,)::env;;	cVariable	bdb/os/	
decl;__os_calloc(const ENV *,size_t,int,void *,)::num;;	cVariable	bdb/os/	
decl;__os_calloc(const ENV *,size_t,int,void *,)::ret;;	cVariable	bdb/os/	
decl;__os_calloc(const ENV *,size_t,int,void *,)::size;;	cVariable	bdb/os/	
decl;__os_calloc(const ENV *,size_t,int,void *,)::storep;;	cVariable	bdb/os/	
decl;__os_calloc(const ENV *,size_t,int,void *,);;	cFunction	bdb/os/	
decl;__os_calloc(const ENV *,size_t,int,void *,);;__ret!;;	cReturn	bdb/os/	
decl;__os_closehandle(ENV *,DB_FH *,)::dbenv;;	cVariable	bdb/os/	
decl;__os_closehandle(ENV *,DB_FH *,)::env;;	cVariable	bdb/os/	
decl;__os_closehandle(ENV *,DB_FH *,)::fhp;;	cVariable	bdb/os/	
decl;__os_closehandle(ENV *,DB_FH *,)::ret;;	cVariable	bdb/os/	
decl;__os_closehandle(ENV *,DB_FH *,);;	cFunction	bdb/dbinc_auto/	
decl;__os_closehandle(ENV *,DB_FH *,);;__ret!;;	cReturn	bdb/os/	
decl;__os_concat_path(char *,size_t,const char *,const char *,)::dest;;	cVariable	bdb/os/	
decl;__os_concat_path(char *,size_t,const char *,const char *,)::destsize;;	cVariable	bdb/os/	
decl;__os_concat_path(char *,size_t,const char *,const char *,)::file;;	cVariable	bdb/os/	
decl;__os_concat_path(char *,size_t,const char *,const char *,)::path;;	cVariable	bdb/os/	
decl;__os_concat_path(char *,size_t,const char *,const char *,);;	cFunction	bdb/dbinc_auto/	
decl;__os_concat_path(char *,size_t,const char *,const char *,);;__ret!;;	cReturn	bdb/os/	
decl;__os_cpu_count();;	cFunction	bdb/dbinc_auto/	
decl;__os_cpu_count();;__ret!;;	cReturn	bdb/os/	
decl;__os_ctime(const time_t *,char *,)::time_buf;;	cVariable	bdb/os/	
decl;__os_ctime(const time_t *,char *,)::tod;;	cVariable	bdb/os/	
decl;__os_ctime(const time_t *,char *,);;	cFunction	bdb/dbinc_auto/	
decl;__os_ctime(const time_t *,char *,);;__ret!;;	cReturn	bdb/os/	
decl;__os_detach(ENV *,REGINFO *,int,)::dbenv;;	cVariable	bdb/os/	
decl;__os_detach(ENV *,REGINFO *,int,)::destroy;;	cVariable	bdb/os/	
decl;__os_detach(ENV *,REGINFO *,int,)::env;;	cVariable	bdb/os/	
decl;__os_detach(ENV *,REGINFO *,int,)::infop;;	cVariable	bdb/os/	
decl;__os_detach(ENV *,REGINFO *,int,)::ret;;	cVariable	bdb/os/	
decl;__os_detach(ENV *,REGINFO *,int,)::rp;;	cVariable	bdb/os/	
decl;__os_detach(ENV *,REGINFO *,int,)::segid;;	cVariable	bdb/os/	ENABLE_HAVE_SHMGET
decl;__os_detach(ENV *,REGINFO *,int,)::t_ret;;	cVariable	bdb/os/	
decl;__os_detach(ENV *,REGINFO *,int,);;	cFunction	bdb/dbinc_auto/	
decl;__os_detach(ENV *,REGINFO *,int,);;__ret!;;	cReturn	bdb/os/	
decl;__os_dirfree(ENV *,char **,int,)::cnt;;	cVariable	bdb/os/	
decl;__os_dirfree(ENV *,char **,int,)::env;;	cVariable	bdb/os/	
decl;__os_dirfree(ENV *,char **,int,)::names;;	cVariable	bdb/os/	
decl;__os_dirfree(ENV *,char **,int,);;	cFunction	bdb/dbinc_auto/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::arraysz;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::buf;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::cnt;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::cntp;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::dbenv;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::dir;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::dirp;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::dp;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::env;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::names;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::namesp;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::ret;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::returndir;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,)::sb;;	cVariable	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,);;	cFunction	bdb/os/	
decl;__os_dirlist(ENV *,const char *,int,int *,char ***,);;__ret!;;	cReturn	bdb/os/	
decl;__os_exists(ENV *,const char *,int *,)::dbenv;;	cVariable	bdb/os/	
decl;__os_exists(ENV *,const char *,int *,)::env;;	cVariable	bdb/os/	
decl;__os_exists(ENV *,const char *,int *,)::isdirp;;	cVariable	bdb/os/	
decl;__os_exists(ENV *,const char *,int *,)::path;;	cVariable	bdb/os/	
decl;__os_exists(ENV *,const char *,int *,)::ret;;	cVariable	bdb/os/	
decl;__os_exists(ENV *,const char *,int *,)::sb;;	cVariable	bdb/os/	
decl;__os_exists(ENV *,const char *,int *,);;	cFunction	bdb/dbinc_auto/	
decl;__os_exists(ENV *,const char *,int *,);;__ret!;;	cReturn	bdb/os/	
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,)::__retries;;	cVariable	bdb/os/	((ENABLE_HAVE_FCNTL||ENABLE_HAVE_FLOCK)&&ENABLE_HAVE_FLOCK)
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,)::dbenv;;	cVariable	bdb/os/	(ENABLE_HAVE_FCNTL||ENABLE_HAVE_FLOCK)
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,)::env;;	cVariable	bdb/os/	
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,)::fhp;;	cVariable	bdb/os/	
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,)::lockmode;;	cVariable	bdb/os/	
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,)::mode_fcntl;;	cVariable	bdb/os/	(ENABLE_HAVE_FCNTL||ENABLE_HAVE_FLOCK)
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,)::mode_flock;;	cVariable	bdb/os/	(ENABLE_HAVE_FCNTL||ENABLE_HAVE_FLOCK)
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,)::mode_string;;	cVariable	bdb/os/	(ENABLE_HAVE_FCNTL||ENABLE_HAVE_FLOCK)
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,)::nowait;;	cVariable	bdb/os/	
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,)::offset;;	cVariable	bdb/os/	
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,)::ret;;	cVariable	bdb/os/	(ENABLE_HAVE_FCNTL||ENABLE_HAVE_FLOCK)
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,)::t_ret;;	cVariable	bdb/os/	(ENABLE_HAVE_FCNTL||ENABLE_HAVE_FLOCK)
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,);;	cFunction	bdb/dbinc_auto/	
decl;__os_fdlock(ENV *,DB_FH *,off_t,db_lockmode_t,int,);;__ret!;;	cReturn	bdb/os/	(ENABLE_HAVE_FCNTL||ENABLE_HAVE_FLOCK)
decl;__os_fileid(ENV *,const char *,int,u_int8_t *,)::env;;	cVariable	bdb/os/	
decl;__os_fileid(ENV *,const char *,int,u_int8_t *,)::fidp;;	cVariable	bdb/os/	
decl;__os_fileid(ENV *,const char *,int,u_int8_t *,)::fname;;	cVariable	bdb/os/	
decl;__os_fileid(ENV *,const char *,int,u_int8_t *,)::i;;	cVariable	bdb/os/	
decl;__os_fileid(ENV *,const char *,int,u_int8_t *,)::p;;	cVariable	bdb/os/	
decl;__os_fileid(ENV *,const char *,int,u_int8_t *,)::pid;;	cVariable	bdb/os/	
decl;__os_fileid(ENV *,const char *,int,u_int8_t *,)::ret;;	cVariable	bdb/os/	ENABLE_HAVE_STAT
decl;__os_fileid(ENV *,const char *,int,u_int8_t *,)::sb;;	cVariable	bdb/os/	ENABLE_HAVE_STAT
decl;__os_fileid(ENV *,const char *,int,u_int8_t *,)::tmp;;	cVariable	bdb/os/	
decl;__os_fileid(ENV *,const char *,int,u_int8_t *,)::unique_okay;;	cVariable	bdb/os/	
decl;__os_fileid(ENV *,const char *,int,u_int8_t *,);;	cFunction	bdb/dbinc_auto/	
decl;__os_fileid(ENV *,const char *,int,u_int8_t *,);;__ret!;;	cReturn	bdb/os/	ENABLE_HAVE_STAT
decl;__os_filelocking_notsup(ENV *,);static;bdb/os/os_flock.c::env;;	cVariable	bdb/os/	
decl;__os_filelocking_notsup(ENV *,);static;bdb/os/os_flock.c;;	cFunction	bdb/os/	
decl;__os_filelocking_notsup(ENV *,);static;bdb/os/os_flock.c;;__ret!;;	cReturn	bdb/os/	(!ENABLE_HAVE_FCNTL||!ENABLE_HAVE_FLOCK)
decl;__os_free(const ENV *,void *,)::env;;	cVariable	bdb/os/	
decl;__os_free(const ENV *,void *,)::ptr;;	cVariable	bdb/os/	
decl;__os_free(const ENV *,void *,)::size;;	cVariable	bdb/os/	
decl;__os_free(const ENV *,void *,);;	cFunction	bdb/dbinc_auto/	
decl;__os_free(const ENV *,void *,);;__ret!;;	cReturn	bdb/os/	
decl;__os_freeaddrinfo(ENV *,ADDRINFO *,)::ai;;	cVariable	bdb/os/	
decl;__os_freeaddrinfo(ENV *,ADDRINFO *,)::env;;	cVariable	bdb/os/	
decl;__os_freeaddrinfo(ENV *,ADDRINFO *,)::next;;	cVariable	bdb/os/	!ENABLE_HAVE_GETADDRINFO
decl;__os_freeaddrinfo(ENV *,ADDRINFO *,)::tmpaddr;;	cVariable	bdb/os/	!ENABLE_HAVE_GETADDRINFO
decl;__os_freeaddrinfo(ENV *,ADDRINFO *,);;	cFunction	bdb/dbinc_auto/	
decl;__os_fs_notzero();;	cFunction	bdb/dbinc_auto/	
decl;__os_fs_notzero();;__ret!;;	cReturn	bdb/os/	
decl;__os_fsync(ENV *,DB_FH *,)::dbenv;;	cVariable	bdb/os/	
decl;__os_fsync(ENV *,DB_FH *,)::env;;	cVariable	bdb/os/	
decl;__os_fsync(ENV *,DB_FH *,)::fhp;;	cVariable	bdb/os/	
decl;__os_fsync(ENV *,DB_FH *,)::ret;;	cVariable	bdb/os/	
decl;__os_fsync(ENV *,DB_FH *,);;	cFunction	bdb/dbinc_auto/	
decl;__os_fsync(ENV *,DB_FH *,);;__ret!;;	cReturn	bdb/os/	
decl;__os_get_errno();;	cFunction	bdb/dbinc_auto/	
decl;__os_get_errno();;__ret!;;	cReturn	bdb/os/	
decl;__os_get_errno_ret_zero();;	cFunction	bdb/dbinc_auto/	
decl;__os_get_errno_ret_zero();;__ret!;;	cReturn	bdb/os/	
decl;__os_get_neterr();;	cFunction	bdb/dbinc_auto/	
decl;__os_get_neterr();;__ret!;;	cReturn	bdb/os/	
decl;__os_get_syserr();;	cFunction	bdb/dbinc_auto/	
decl;__os_get_syserr();;__ret!;;	cReturn	bdb/os/	
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,)::answer;;	cVariable	bdb/os/	!ENABLE_HAVE_GETADDRINFO
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,)::env;;	cVariable	bdb/os/	
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,)::hints;;	cVariable	bdb/os/	
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,)::hostaddr;;	cVariable	bdb/os/	!ENABLE_HAVE_GETADDRINFO
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,)::nodename;;	cVariable	bdb/os/	
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,)::port;;	cVariable	bdb/os/	
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,)::res;;	cVariable	bdb/os/	
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,)::ret;;	cVariable	bdb/os/	ENABLE_HAVE_GETADDRINFO
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,)::servname;;	cVariable	bdb/os/	
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,)::sin;;	cVariable	bdb/os/	!ENABLE_HAVE_GETADDRINFO
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,)::tmpaddr;;	cVariable	bdb/os/	!ENABLE_HAVE_GETADDRINFO
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,);;	cFunction	bdb/os/	
decl;__os_getaddrinfo(ENV *,const char *,const char *,u_int,const ADDRINFO *,ADDRINFO **,);;__ret!;;	cReturn	bdb/os/	ENABLE_HAVE_GETADDRINFO
decl;__os_getenv(ENV *,const char *,char **,size_t,)::bpp;;	cVariable	bdb/os/	
decl;__os_getenv(ENV *,const char *,char **,size_t,)::buflen;;	cVariable	bdb/os/	
decl;__os_getenv(ENV *,const char *,char **,size_t,)::env;;	cVariable	bdb/os/	
decl;__os_getenv(ENV *,const char *,char **,size_t,)::name;;	cVariable	bdb/os/	
decl;__os_getenv(ENV *,const char *,char **,size_t,)::p;;	cVariable	bdb/os/	ENABLE_HAVE_GETENV
decl;__os_getenv(ENV *,const char *,char **,size_t,);;	cFunction	bdb/dbinc_auto/	
decl;__os_getenv(ENV *,const char *,char **,size_t,);;__ret!;;	cReturn	bdb/os/	ENABLE_HAVE_GETENV
decl;__os_gettime(const ENV *,db_timespec *,int,)::env;;	cVariable	bdb/os/	
decl;__os_gettime(const ENV *,db_timespec *,int,)::monotonic;;	cVariable	bdb/os/	
decl;__os_gettime(const ENV *,db_timespec *,int,)::now;;	cVariable	bdb/os/	((!ENABLE_HAVE_CLOCK_GETTIME&&!ENABLE_HAVE_GETTIMEOFDAY)&&ENABLE_HAVE_TIME)
decl;__os_gettime(const ENV *,db_timespec *,int,)::ret;;	cVariable	bdb/os/	
decl;__os_gettime(const ENV *,db_timespec *,int,)::sc;;	cVariable	bdb/os/	
